Oak Street Weather Station,7/7/2015 0:00,22.6,21.3,89,4.2,3,177.5,60,328,1.2,2.7,988.9,0,0,12.1,7/7/2015 0:00,OakStreetWeatherStation201507072400
63rd Street Weather Station,7/6/2015 23:00,22.6,21.9,94,0,2.6,312.7,0,240,2.6,4.2,988.2,1,355,12,7/6/2015 23:00,63rdStreetWeatherStation201507062300
Foster Weather Station,7/6/2015 23:00,22.78,,83,,0.08,,,207,4.9,5.4,988.1,0,,15.1,7/6/2015 23:00,FosterWeatherStation201507062300
Oak Street Weather Station,7/6/2015 23:00,24.1,21.6,81,0,0.3,174.5,0,271,2.3,6.6,988.5,0,0,12.1,7/6/2015 23:00,OakStreetWeatherStation201507062300
63rd Street Weather Station,7/6/2015 22:00,23.2,22.2,92,5.4,5.7,310.1,60,271,4,7.2,989.6,1,355,11.9,7/6/2015 22:00,63rdStreetWeatherStation201507062200
Foster Weather Station,7/6/2015 22:00,22.56,,87,,6.6,,,169,2.3,2.6,988.8,0,,15.1,7/6/2015 22:00,FosterWeatherStation201507062200
Oak Street Weather Station,7/6/2015 22:00,22.6,21.5,91,10.8,7.5,174.1,60,261,3.1,7.8,989.6,0,0,12.1,7/6/2015 22:00,OakStreetWeatherStation201507062200
63rd Street Weather Station,7/6/2015 21:00,26,22.6,75,0,0,304.4,60,206,2.5,5.5,988.6,0,355,12,7/6/2015 21:00,63rdStreetWeatherStation201507062100
Foster Weather Station,7/6/2015 21:00,25.78,,70,,0.15,,,213,3.3,3.8,988.5,1,,15.1,7/6/2015 21:00,FosterWeatherStation201507062100
63rd Street Weather Station,7/6/2015 20:00,26.1,21.7,68,0,0,304.4,0,200,3.5,5.7,988,8,355,11.9,7/6/2015 20:00,63rdStreetWeatherStation201507062000
Foster Weather Station,7/6/2015 20:00,27.39,,60,,0,,,198,4.6,5.1,987.8,15,,15.1,7/6/2015 20:00,FosterWeatherStation201507062000
Oak Street Weather Station,7/6/2015 20:00,27.7,21.9,61,0,0,166.3,0,0,0.7,2.4,988.2,10,0,12.1,7/6/2015 20:00,OakStreetWeatherStation201507062000
63rd Street Weather Station,7/6/2015 19:00,26.9,23.7,76,0,0,304.4,0,200,3.7,5,988.3,66,355,12,7/6/2015 19:00,63rdStreetWeatherStation201507061900
Foster Weather Station,7/6/2015 19:00,27.56,,66,,0,,,186,5.1,6.3,987.8,55,,15.1,7/6/2015 19:00,FosterWeatherStation201507061900
Oak Street Weather Station,7/6/2015 19:00,27.2,22.9,70,0,0,166.3,0,121,1.3,2.7,988.4,48,0,12.1,7/6/2015 19:00,OakStreetWeatherStation201507061900
63rd Street Weather Station,7/6/2015 18:00,27,22.8,70,0,0,304.4,0,182,5.2,8.7,988.5,216,354,12,7/6/2015 18:00,63rdStreetWeatherStation201507061800
Foster Weather Station,7/6/2015 18:00,23.78,,70,,0,,,148,2.2,2.9,988.5,139,,15.1,7/6/2015 18:00,FosterWeatherStation201507061800
Oak Street Weather Station,7/6/2015 18:00,25.5,21.4,70,0,0,166.3,0,119,1.6,3.3,989,112,0,12.1,7/6/2015 18:00,OakStreetWeatherStation201507061800
63rd Street Weather Station,7/6/2015 17:00,22.8,20.8,84,0,0.1,304.4,60,164,1.5,6.3,989.6,418,354,11.9,7/6/2015 17:00,63rdStreetWeatherStation201507061700
Foster Weather Station,7/6/2015 17:00,25.06,,73,,0,,,140,4.5,4.9,989.2,504,,15.1,7/6/2015 17:00,FosterWeatherStation201507061700
Oak Street Weather Station,7/6/2015 17:00,25.6,22,73,0,0,166.3,0,109,1.9,3.6,989.7,228,0,12.1,7/6/2015 17:00,OakStreetWeatherStation201507061700
63rd Street Weather Station,7/6/2015 16:00,23.1,21.4,86,0,20.5,304.3,60,227,2.4,3.6,990.1,124,354,12,7/6/2015 16:00,63rdStreetWeatherStation201507061600
Foster Weather Station,7/6/2015 16:00,23.17,,76,,0.38,,,109,1.3,1.7,990.2,192,,15.1,7/6/2015 16:00,FosterWeatherStation201507061600
Oak Street Weather Station,7/6/2015 16:00,24,21.8,82,0,4,166.3,0,0,0,0.8,990.7,163,0,12.1,7/6/2015 16:00,OakStreetWeatherStation201507061600
63rd Street Weather Station,7/6/2015 15:00,29.7,24,62,0,0,283.7,0,209,3,6.3,990.4,254,355,12,7/6/2015 15:00,63rdStreetWeatherStation201507061500
Foster Weather Station,7/6/2015 15:00,24.67,,69,,1.96,,,177,2.1,2.6,990.9,119,,15.1,7/6/2015 15:00,FosterWeatherStation201507061500
Oak Street Weather Station,7/6/2015 15:00,26.7,21.9,66,4.8,0.4,162.3,60,347,2.7,4.5,991.5,72,0,12.2,7/6/2015 15:00,OakStreetWeatherStation201507061500
63rd Street Weather Station,7/6/2015 14:00,29.3,24,64,0,0,283.7,0,216,3.9,7.3,990.4,614,355,11.9,7/6/2015 14:00,63rdStreetWeatherStation201507061400
Foster Weather Station,7/6/2015 14:00,29.39,,57,,0,,,210,5.3,5.8,990.5,411,,15.1,7/6/2015 14:00,FosterWeatherStation201507061400
Oak Street Weather Station,7/6/2015 14:00,30.1,23.5,58,0,0,161.9,0,273,1,2.9,990.8,627,1,12.1,7/6/2015 14:00,OakStreetWeatherStation201507061400
63rd Street Weather Station,7/6/2015 13:00,28.3,23.4,67,0,0,283.7,0,191,4.9,8.5,990.9,769,355,12,7/6/2015 13:00,63rdStreetWeatherStation201507061300
Foster Weather Station,7/6/2015 13:00,28.5,,59,,0,,,219,4.2,4.7,990.9,383,,15.1,7/6/2015 13:00,FosterWeatherStation201507061300
Oak Street Weather Station,7/6/2015 13:00,29.4,23.2,59,0,0,161.9,0,18,1.3,2.4,991.2,664,1,12.1,7/6/2015 13:00,OakStreetWeatherStation201507061300
63rd Street Weather Station,7/6/2015 12:00,27.7,23.1,68,0,0,283.7,0,195,4.6,8,991.9,940,355,12,7/6/2015 12:00,63rdStreetWeatherStation201507061200
Foster Weather Station,7/6/2015 12:00,27.67,,61,,0,,,194,6.6,7.6,991.5,745,,15.1,7/6/2015 12:00,FosterWeatherStation201507061200
Oak Street Weather Station,7/6/2015 12:00,28.4,22.9,63,0,0,161.9,0,163,0.7,2.3,992.2,659,1,12.2,7/6/2015 12:00,OakStreetWeatherStation201507061200
63rd Street Weather Station,7/6/2015 11:00,27.3,23.3,72,0,0,283.7,0,226,3.5,5.8,992.8,477,355,12,7/6/2015 11:00,63rdStreetWeatherStation201507061100
Foster Weather Station,7/6/2015 11:00,27,,63,,0,,,188,5.7,6.1,992.6,476,,15.1,7/6/2015 11:00,FosterWeatherStation201507061100
Oak Street Weather Station,7/6/2015 11:00,27.9,22.6,64,0,0,161.9,0,84,1.2,2.4,993,518,1,12.1,7/6/2015 11:00,OakStreetWeatherStation201507061100
63rd Street Weather Station,7/6/2015 10:00,26,22.5,74,0,0,283.7,0,213,4,7.3,992.7,482,356,11.9,7/6/2015 10:00,63rdStreetWeatherStation201507061000
Foster Weather Station,7/6/2015 10:00,25.78,,67,,0,,,205,2.1,2.3,992.6,491,,15.1,7/6/2015 10:00,FosterWeatherStation201507061000
Oak Street Weather Station,7/6/2015 10:00,26.9,22,66,0,0,161.9,0,71,1.6,2.8,992.9,522,0,12.1,7/6/2015 10:00,OakStreetWeatherStation201507061000
63rd Street Weather Station,7/6/2015 9:00,24.6,21.7,78,0,0,283.7,0,210,4.1,7.9,993,370,355,11.9,7/6/2015 9:00,63rdStreetWeatherStation201507060900
Foster Weather Station,7/6/2015 9:00,24.39,,68,,0,,,189,3.3,4.3,992.9,353,,15.1,7/6/2015 9:00,FosterWeatherStation201507060900
Oak Street Weather Station,7/6/2015 9:00,25.5,21.1,68,0,0,161.9,0,70,0.7,2.3,993.1,383,0,12.1,7/6/2015 9:00,OakStreetWeatherStation201507060900
63rd Street Weather Station,7/6/2015 8:00,22.8,20.6,82,0,0,283.7,0,193,3.3,6.4,993.3,269,355,11.9,7/6/2015 8:00,63rdStreetWeatherStation201507060800
Foster Weather Station,7/6/2015 8:00,23.56,,69,,0,,,144,2,2.5,992.9,281,,15.1,7/6/2015 8:00,FosterWeatherStation201507060800
Oak Street Weather Station,7/6/2015 8:00,24.5,20.5,69,0,0,161.9,0,123,1.4,2.6,993.3,307,0,12.2,7/6/2015 8:00,OakStreetWeatherStation201507060800
63rd Street Weather Station,7/6/2015 7:00,21.3,19.7,86,0,0,283.7,0,216,1.5,3.1,993.7,123,355,11.9,7/6/2015 7:00,63rdStreetWeatherStation201507060700
Foster Weather Station,7/6/2015 7:00,22.28,,73,,0,,,202,3,3.5,993.6,141,,15.1,7/6/2015 7:00,FosterWeatherStation201507060700
Oak Street Weather Station,7/6/2015 7:00,23.7,20,72,0,0,161.9,0,73,1.5,2.6,994,155,0,12.1,7/6/2015 7:00,OakStreetWeatherStation201507060700
63rd Street Weather Station,7/6/2015 6:00,20.9,19.2,86,0,0,283.7,60,229,1.8,3.2,993.4,24,355,12,7/6/2015 6:00,63rdStreetWeatherStation201507060600
Foster Weather Station,7/6/2015 6:00,21.56,,75,,0,,,153,2.1,2.7,993.2,26,,15.1,7/6/2015 6:00,FosterWeatherStation201507060600
Oak Street Weather Station,7/6/2015 6:00,23.5,19.9,72,0,0,161.9,0,0,0.4,1.8,993.5,24,0,12.1,7/6/2015 6:00,OakStreetWeatherStation201507060600
63rd Street Weather Station,7/6/2015 5:00,21.1,19.2,84,0,0,283.7,0,187,3.6,5.2,992.6,2,355,12,7/6/2015 5:00,63rdStreetWeatherStation201507060500
Foster Weather Station,7/6/2015 5:00,22.06,,74,,0,,,174,3.2,4,992.6,1,,15.1,7/6/2015 5:00,FosterWeatherStation201507060500
Oak Street Weather Station,7/6/2015 5:00,22.1,19.4,78,0,0,161.9,0,121,1.1,3.2,992.8,0,0,12.1,7/6/2015 5:00,OakStreetWeatherStation201507060500
63rd Street Weather Station,7/6/2015 4:00,21.2,19.2,84,0,0,283.7,0,197,1.2,2.1,993.8,1,355,12,7/6/2015 4:00,63rdStreetWeatherStation201507060400
Foster Weather Station,7/6/2015 4:00,22.06,,71,,0,,,190,1.1,1.4,993.6,0,,15.1,7/6/2015 4:00,FosterWeatherStation201507060400
Oak Street Weather Station,7/6/2015 4:00,23.2,19.6,72,0,0,161.9,0,0,0,1,994,0,0,12.1,7/6/2015 4:00,OakStreetWeatherStation201507060400
63rd Street Weather Station,7/6/2015 3:00,21.9,19.5,80,0,0,283.7,0,239,1.4,2.5,994.2,1,355,12,7/6/2015 3:00,63rdStreetWeatherStation201507060300
Foster Weather Station,7/6/2015 3:00,22.5,,68,,0,,,207,1.3,1.7,994.2,0,,15.1,7/6/2015 3:00,FosterWeatherStation201507060300
Oak Street Weather Station,7/6/2015 3:00,24.1,19.7,67,0,0,161.9,0,279,1.4,4.2,994.7,0,0,12.1,7/6/2015 3:00,OakStreetWeatherStation201507060300
63rd Street Weather Station,7/6/2015 2:00,22.3,19.5,78,0,0,283.7,0,204,1.5,3.6,993.4,1,355,11.9,7/6/2015 2:00,63rdStreetWeatherStation201507060200
Foster Weather Station,7/6/2015 2:00,23.17,,64,,0,,,206,3.2,3.7,993.6,1,,15.1,7/6/2015 2:00,FosterWeatherStation201507060200
Oak Street Weather Station,7/6/2015 2:00,24.5,19.5,63,0,0,161.9,0,0,0.5,1.3,993.7,0,0,12.1,7/6/2015 2:00,OakStreetWeatherStation201507060200
63rd Street Weather Station,7/6/2015 1:00,22.8,19.6,75,0,0,283.7,0,196,2.2,3.2,993.5,1,355,11.7,7/6/2015 1:00,63rdStreetWeatherStation201507060100
Foster Weather Station,7/6/2015 1:00,23.39,,62,,0,,,207,1.8,2.2,993.6,1,,15.1,7/6/2015 1:00,FosterWeatherStation201507060100
Oak Street Weather Station,7/6/2015 1:00,25.1,19.2,58,0,0,161.9,0,345,0.4,1.2,993.9,0,0,12.1,7/6/2015 1:00,OakStreetWeatherStation201507060100
63rd Street Weather Station,7/6/2015 0:00,23.2,19.6,72,0,0,283.7,0,207,1.1,2.3,993.7,1,355,12,7/6/2015 0:00,63rdStreetWeatherStation201507062400
Foster Weather Station,7/6/2015 0:00,23.5,,62,,0,,,191,1.8,2.1,993.6,0,,15.1,7/6/2015 0:00,FosterWeatherStation201507062400
Oak Street Weather Station,7/6/2015 0:00,23.8,19.4,66,0,0,161.9,0,0,0,1.3,993.8,0,0,12.1,7/6/2015 0:00,OakStreetWeatherStation201507062400
63rd Street Weather Station,7/5/2015 23:00,23.5,19.9,72,0,0,283.7,0,181,2,2.8,993.7,1,355,11.9,7/5/2015 23:00,63rdStreetWeatherStation201507052300
Foster Weather Station,7/5/2015 23:00,20.78,,77,,0,,,123,2.4,2.8,993.6,1,,15.1,7/5/2015 23:00,FosterWeatherStation201507052300
Oak Street Weather Station,7/5/2015 23:00,23.6,19.3,67,0,0,161.9,0,130,0.8,1.6,994,0,0,12.1,7/5/2015 23:00,OakStreetWeatherStation201507052300
63rd Street Weather Station,7/5/2015 22:00,21.6,19.7,84,0,0,283.7,0,163,1.6,2.8,994.2,1,355,12,7/5/2015 22:00,63rdStreetWeatherStation201507052200
Foster Weather Station,7/5/2015 22:00,20.78,,77,,0.08,,,152,1.8,2.1,994.2,1,,15.1,7/5/2015 22:00,FosterWeatherStation201507052200
Oak Street Weather Station,7/5/2015 22:00,23.2,18.9,66,0,0,161.9,0,123,0.9,2.1,994.5,0,0,12.1,7/5/2015 22:00,OakStreetWeatherStation201507052200
63rd Street Weather Station,7/5/2015 21:00,21.9,19.3,78,0,0,283.7,0,161,1.7,3.2,994.1,1,355,12,7/5/2015 21:00,63rdStreetWeatherStation201507052100
Foster Weather Station,7/5/2015 21:00,21.28,,73,,0.03,,,159,1.1,1.7,993.9,1,,15.1,7/5/2015 21:00,FosterWeatherStation201507052100
63rd Street Weather Station,7/5/2015 20:00,21.8,19.6,82,0,0,283.7,0,164,1.6,3.4,994.1,25,355,12,7/5/2015 20:00,63rdStreetWeatherStation201507052000
Foster Weather Station,7/5/2015 20:00,22,,68,,0,,,145,2.9,3.4,994.2,27,,15.1,7/5/2015 20:00,FosterWeatherStation201507052000
63rd Street Weather Station,7/5/2015 19:00,22,19.3,78,0,0,283.7,0,160,0.6,3.3,994.4,98,355,11.9,7/5/2015 19:00,63rdStreetWeatherStation201507051900
Foster Weather Station,7/5/2015 19:00,22.28,,66,,0,,,182,1.3,2,994.6,98,,15.1,7/5/2015 19:00,FosterWeatherStation201507051900
63rd Street Weather Station,7/5/2015 18:00,22.8,19.8,76,0,0,283.7,0,154,1,2.2,994.5,251,354,11.9,7/5/2015 18:00,63rdStreetWeatherStation201507051800
Foster Weather Station,7/5/2015 18:00,22.17,,68,,0,,,145,2.6,3.1,994.6,232,,15.1,7/5/2015 18:00,FosterWeatherStation201507051800
Oak Street Weather Station,7/5/2015 18:00,24.7,19.2,60,0,0,161.9,0,95,1.8,3.2,995,113,0,12.1,7/5/2015 18:00,OakStreetWeatherStation201507051800
63rd Street Weather Station,7/5/2015 17:00,23.3,19.9,73,0,0,283.7,0,0,0,0.8,994.7,413,354,12,7/5/2015 17:00,63rdStreetWeatherStation201507051700
Foster Weather Station,7/5/2015 17:00,22.67,,66,,0,,,159,4.5,5.2,994.6,384,,15.1,7/5/2015 17:00,FosterWeatherStation201507051700
Oak Street Weather Station,7/5/2015 17:00,24.9,19.4,60,0,0,161.9,0,37,0.9,2.3,995.4,178,1,12.1,7/5/2015 17:00,OakStreetWeatherStation201507051700
63rd Street Weather Station,7/5/2015 16:00,22.8,19.8,77,0,0,283.7,0,103,2.2,5,994.9,553,354,12,7/5/2015 16:00,63rdStreetWeatherStation201507051600
Foster Weather Station,7/5/2015 16:00,22.28,,70,,0,,,138,2.4,2.9,994.9,508,,15.1,7/5/2015 16:00,FosterWeatherStation201507051600
Oak Street Weather Station,7/5/2015 16:00,25,19.4,60,0,0,161.9,0,86,1.8,3.4,995.4,488,0,12.1,7/5/2015 16:00,OakStreetWeatherStation201507051600
Foster Weather Station,7/5/2015 15:00,21.89,,72,,0,,,128,1.1,1.4,995.3,644,,15.1,7/5/2015 15:00,FosterWeatherStation201507051500
63rd Street Weather Station,7/5/2015 14:00,23.2,19.6,72,0,0,283.7,0,111,2,2.6,995.5,753,354,12,7/5/2015 14:00,63rdStreetWeatherStation201507051400
Foster Weather Station,7/5/2015 14:00,21.78,,70,,0,,,111,1.9,2.4,995.6,719,,15.1,7/5/2015 14:00,FosterWeatherStation201507051400
Oak Street Weather Station,7/5/2015 14:00,23.9,19.3,65,0,0,161.9,0,104,1.1,2.8,996,721,0,12.2,7/5/2015 14:00,OakStreetWeatherStation201507051400
63rd Street Weather Station,7/5/2015 13:00,23.3,19.6,71,0,0,283.7,0,129,0.9,1.6,996,388,355,11.9,7/5/2015 13:00,63rdStreetWeatherStation201507051300
Foster Weather Station,7/5/2015 13:00,21.67,,72,,0,,,110,1.6,2.1,995.9,778,,15.1,7/5/2015 13:00,FosterWeatherStation201507051300
Oak Street Weather Station,7/5/2015 13:00,23.9,19.3,65,0,0,161.9,0,95,1.3,2.9,996.5,753,0,12.2,7/5/2015 13:00,OakStreetWeatherStation201507051300
63rd Street Weather Station,7/5/2015 12:00,23.7,19.4,67,0,0,283.7,0,103,2.6,4.2,996.1,821,355,11.9,7/5/2015 12:00,63rdStreetWeatherStation201507051200
Foster Weather Station,7/5/2015 12:00,21.78,,71,,0,,,149,2.5,2.7,996.3,786,,15.1,7/5/2015 12:00,FosterWeatherStation201507051200
Oak Street Weather Station,7/5/2015 12:00,24.2,19,62,0,0,161.9,0,110,1.2,2.7,996.6,826,0,12.1,7/5/2015 12:00,OakStreetWeatherStation201507051200
63rd Street Weather Station,7/5/2015 11:00,22.1,19.4,78,0,0,283.7,0,93,2.3,4.3,996.4,256,355,11.9,7/5/2015 11:00,63rdStreetWeatherStation201507051100
Foster Weather Station,7/5/2015 11:00,21.67,,69,,0,,,136,3.1,3.3,996.3,473,,15.1,7/5/2015 11:00,FosterWeatherStation201507051100
Oak Street Weather Station,7/5/2015 11:00,23.1,19.2,70,0,0,161.9,0,119,1.6,3.3,996.7,772,0,12.2,7/5/2015 11:00,OakStreetWeatherStation201507051100
63rd Street Weather Station,7/5/2015 10:00,22.3,19.9,81,0,0,283.7,0,133,0.6,0.8,996.2,591,356,11.9,7/5/2015 10:00,63rdStreetWeatherStation201507051000
Foster Weather Station,7/5/2015 10:00,21.56,,72,,0,,,103,1,1.2,996.3,580,,15.1,7/5/2015 10:00,FosterWeatherStation201507051000
Oak Street Weather Station,7/5/2015 10:00,21.9,19,77,0,0,161.9,0,80,1.3,1.9,996.6,626,0,12.2,7/5/2015 10:00,OakStreetWeatherStation201507051000
63rd Street Weather Station,7/5/2015 9:00,24.3,19.5,64,0,0,283.7,0,105,0,0.6,996.4,445,356,11.9,7/5/2015 9:00,63rdStreetWeatherStation201507050900
Oak Street Weather Station,7/5/2015 9:00,23.1,19.2,70,0,0,161.9,0,125,0.9,1.9,996.8,493,0,12.1,7/5/2015 9:00,OakStreetWeatherStation201507050900
63rd Street Weather Station,7/5/2015 8:00,22.9,19,70,0,0,283.7,0,266,1.7,2.5,996.6,283,356,11.9,7/5/2015 8:00,63rdStreetWeatherStation201507050800
Foster Weather Station,7/5/2015 8:00,22.56,,60,,0,,,222,1.9,2.1,996.6,288,,15.1,7/5/2015 8:00,FosterWeatherStation201507050800
Oak Street Weather Station,7/5/2015 8:00,23.7,18.2,59,0,0,161.9,0,5,1.2,1.5,996.9,332,0,12.1,7/5/2015 8:00,OakStreetWeatherStation201507050800
63rd Street Weather Station,7/5/2015 7:00,20.5,18.1,80,0,0,283.7,0,253,1.8,3,996.2,139,355,12,7/5/2015 7:00,63rdStreetWeatherStation201507050700
Foster Weather Station,7/5/2015 7:00,20.67,,67,,0,,,247,1.3,1.5,996.3,144,,15.1,7/5/2015 7:00,FosterWeatherStation201507050700
Oak Street Weather Station,7/5/2015 7:00,23.2,18.1,61,0,0,161.9,0,313,0.8,2.1,996.6,176,0,12.1,7/5/2015 7:00,OakStreetWeatherStation201507050700
63rd Street Weather Station,7/5/2015 6:00,19.3,17.5,84,0,0,283.7,0,249,1.9,2.6,995.8,35,355,12,7/5/2015 6:00,63rdStreetWeatherStation201507050600
Foster Weather Station,7/5/2015 6:00,20.56,,67,,0,,,243,1.9,2.2,995.6,33,,15.1,7/5/2015 6:00,FosterWeatherStation201507050600
Oak Street Weather Station,7/5/2015 6:00,22.5,17.5,62,0,0,161.9,0,0,0,0.4,996.2,38,0,12,7/5/2015 6:00,OakStreetWeatherStation201507050600
63rd Street Weather Station,7/5/2015 5:00,19.2,17.6,85,0,0,283.7,0,243,1.4,1.9,995.5,2,354,11.9,7/5/2015 5:00,63rdStreetWeatherStation201507050500
Foster Weather Station,7/5/2015 5:00,19.78,,72,,0,,,193,1.2,1.3,995.3,1,,15.1,7/5/2015 5:00,FosterWeatherStation201507050500
Oak Street Weather Station,7/5/2015 5:00,21,17.7,73,0,0,161.9,0,0,0,0.5,995.8,0,0,12.1,7/5/2015 5:00,OakStreetWeatherStation201507050500
63rd Street Weather Station,7/5/2015 4:00,19.8,17.8,82,0,0,283.7,0,207,0.8,1,995.5,2,355,11.9,7/5/2015 4:00,63rdStreetWeatherStation201507050400
Foster Weather Station,7/5/2015 4:00,20.17,,68,,0,,,222,0.4,0.4,995.6,1,,15.1,7/5/2015 4:00,FosterWeatherStation201507050400
Oak Street Weather Station,7/5/2015 4:00,21.1,17.7,72,0,0,161.9,0,0,0,0.5,995.9,0,0,12,7/5/2015 4:00,OakStreetWeatherStation201507050400
63rd Street Weather Station,7/5/2015 3:00,20.2,17.7,79,0,0,283.7,0,236,1.3,1.7,995.2,2,355,11.9,7/5/2015 3:00,63rdStreetWeatherStation201507050300
Foster Weather Station,7/5/2015 3:00,21.06,,64,,0,,,204,0.8,1.1,995.3,1,,15.1,7/5/2015 3:00,FosterWeatherStation201507050300
Oak Street Weather Station,7/5/2015 3:00,23.1,17.6,58,0,0,161.9,0,333,0.8,1.2,995.6,0,0,12.1,7/5/2015 3:00,OakStreetWeatherStation201507050300
63rd Street Weather Station,7/5/2015 0:00,20.7,18.4,81,0,0,283.7,0,30,0.7,0.8,994.5,2,355,11.9,7/5/2015 0:00,63rdStreetWeatherStation201507052400
Foster Weather Station,7/5/2015 0:00,20.5,,62,,0,,,148,0.8,1,994.6,1,,15.1,7/5/2015 0:00,FosterWeatherStation201507052400
Oak Street Weather Station,7/5/2015 0:00,22.7,17.6,61,0,0,161.9,0,128,0.4,1,994.9,0,0,12,7/5/2015 0:00,OakStreetWeatherStation201507052400
63rd Street Weather Station,7/4/2015 23:00,21,17.6,73,0,0,283.7,0,114,0,0.6,994.4,1,355,12,7/4/2015 23:00,63rdStreetWeatherStation201507042300
Foster Weather Station,7/4/2015 23:00,20.67,,61,,0.18,,,173,0.8,1.2,994.6,0,,15.1,7/4/2015 23:00,FosterWeatherStation201507042300
Oak Street Weather Station,7/4/2015 23:00,23.3,17.1,54,0,0,161.9,0,101,0.9,2.2,995,0,0,12.1,7/4/2015 23:00,OakStreetWeatherStation201507042300
63rd Street Weather Station,7/4/2015 22:00,21,17.4,70,0,0,283.7,0,155,0.9,1.9,994.2,1,354,11.9,7/4/2015 22:00,63rdStreetWeatherStation201507042200
Foster Weather Station,7/4/2015 22:00,20.39,,62,,0.41,,,144,2.1,2.5,994.2,0,,15.1,7/4/2015 22:00,FosterWeatherStation201507042200
63rd Street Weather Station,7/4/2015 21:00,20.4,17.8,78,0,0,283.7,0,149,0.6,1.5,993.6,2,355,11.9,7/4/2015 21:00,63rdStreetWeatherStation201507042100
Foster Weather Station,7/4/2015 21:00,19.78,,70,,0.18,,,130,2.4,2.7,993.2,0,,15.1,7/4/2015 21:00,FosterWeatherStation201507042100
Oak Street Weather Station,7/4/2015 21:00,22.9,16.4,52,0,0,161.9,60,126,0.7,1.5,993.9,0,0,12.1,7/4/2015 21:00,OakStreetWeatherStation201507042100
63rd Street Weather Station,7/4/2015 20:00,20.6,17.8,76,0,0,283.7,0,81,1,1.6,993.1,23,355,11.9,7/4/2015 20:00,63rdStreetWeatherStation201507042000
Foster Weather Station,7/4/2015 20:00,20.17,,69,,0,,,187,1.1,1.2,993.2,23,,15.1,7/4/2015 20:00,FosterWeatherStation201507042000
Oak Street Weather Station,7/4/2015 20:00,22.2,16.9,59,0,0,161.9,0,113,0.7,1.6,993.6,18,0,12.1,7/4/2015 20:00,OakStreetWeatherStation201507042000
63rd Street Weather Station,7/4/2015 19:00,21.1,18.1,75,0,0,283.7,0,113,0.4,1.2,992.8,126,354,12,7/4/2015 19:00,63rdStreetWeatherStation201507041900
Foster Weather Station,7/4/2015 19:00,20.39,,68,,0,,,102,1,1.3,992.9,118,,15.1,7/4/2015 19:00,FosterWeatherStation201507041900
63rd Street Weather Station,7/4/2015 18:00,21.4,18.3,74,0,0,283.7,0,123,0,0.8,992.9,279,354,12,7/4/2015 18:00,63rdStreetWeatherStation201507041800
Foster Weather Station,7/4/2015 18:00,20.56,,69,,0,,,119,1.2,1.5,992.9,253,,15.1,7/4/2015 18:00,FosterWeatherStation201507041800
Oak Street Weather Station,7/4/2015 18:00,22.6,17.2,59,0,0,161.9,0,128,0.9,2.5,993.4,101,0,12,7/4/2015 18:00,OakStreetWeatherStation201507041800
63rd Street Weather Station,7/4/2015 17:00,21.3,18.4,77,0,0,283.7,0,107,1.2,2.6,993.4,427,354,11.8,7/4/2015 17:00,63rdStreetWeatherStation201507041700
Foster Weather Station,7/4/2015 17:00,20.67,,68,,0,,,65,0.4,0.7,993.2,403,,15.1,7/4/2015 17:00,FosterWeatherStation201507041700
Oak Street Weather Station,7/4/2015 17:00,22.3,17.6,63,0,0,161.9,0,114,1.1,2.6,993.7,188,0,12.1,7/4/2015 17:00,OakStreetWeatherStation201507041700
63rd Street Weather Station,7/4/2015 16:00,22,18.6,72,0,0,283.7,0,96,1.2,1.9,993.3,576,354,12,7/4/2015 16:00,63rdStreetWeatherStation201507041600
Foster Weather Station,7/4/2015 16:00,20.56,,67,,0,,,120,1.5,2.1,993.6,535,,15.1,7/4/2015 16:00,FosterWeatherStation201507041600
Oak Street Weather Station,7/4/2015 16:00,21.7,16.6,60,0,0,161.9,0,111,0.9,1.8,993.9,514,0,12.1,7/4/2015 16:00,OakStreetWeatherStation201507041600
63rd Street Weather Station,7/4/2015 15:00,21.8,18.5,73,0,0,283.7,0,0,0,0.6,993.5,690,354,11.9,7/4/2015 15:00,63rdStreetWeatherStation201507041500
Foster Weather Station,7/4/2015 15:00,21.06,,65,,0,,,91,0.5,0.7,993.6,656,,15.1,7/4/2015 15:00,FosterWeatherStation201507041500
Oak Street Weather Station,7/4/2015 15:00,22.1,16.7,58,0,0,161.9,0,116,1.1,2.8,994,628,0,12.1,7/4/2015 15:00,OakStreetWeatherStation201507041500
63rd Street Weather Station,7/4/2015 14:00,21.2,17.8,72,0,0,283.7,0,102,2.3,4.3,993.7,731,354,11.9,7/4/2015 14:00,63rdStreetWeatherStation201507041400
Foster Weather Station,7/4/2015 14:00,21,,66,,0.03,,,174,1.1,1.6,993.6,712,,15.1,7/4/2015 14:00,FosterWeatherStation201507041400
Oak Street Weather Station,7/4/2015 14:00,21.9,16.9,61,0,0,161.9,0,139,1,2.4,994.2,715,0,12.1,7/4/2015 14:00,OakStreetWeatherStation201507041400
63rd Street Weather Station,7/4/2015 13:00,21,17.9,74,0,0,283.7,0,129,0.6,1.1,993.6,758,355,12,7/4/2015 13:00,63rdStreetWeatherStation201507041300
